location,surveypoint,date,start,end,observers,airtemp,avgwind,maxwind,clouds,watertemp,salinity,tide,habitat,bankveg,bankcover,basking,flowstatus,number
Grizzly Ditch,GD5,7/22/2020,15:55,16:10,Melissa,74.8,13.2,19.7,Clear,23.2,5.2,NA,Major Ditch,"Typha, SCAC, BAPI, LELA",95,none,14,0
Grizzly Ditch,GD5,7/23/2020,8:31,8:46,Melissa,69.8,8.1,10.7,Clear,20.1,5.2,NA,Major Ditch,"Typha, SCAC, BAPI, LELA",95,none,14,0
Grizzly Ditch,GD5,7/24/2020,11:40,11:55,Melissa,78.7,9.9,12.3,Clear,22.4,5.4,NA,Major Ditch,"Typha, SCAC, BAPI, LELA",95,none,14,0
Grizzly Ranch,GR1D,6/29/2020,8:18,8:33,"Melissa, Sidney",74.5,3,5.4,Clear,19.1,4.8,NA,Borrow Ditch,"SCAC, DISP",100,none,15,0
Grizzly Ranch,GR1D,6/30/2020,13:37,13:52,"Melissa, Sidney",91.3,5.5,9.4,Clear,22.8,4.9,NA,Borrow Ditch,"SCAC, DISP",100,none,15,0
Grizzly Ranch,GR1D,7/1/2020,12:28,12:43,"Melissa, Sidney",85.2,2.9,5.2,Clear,23,4.9,NA,Borrow Ditch,"SCAC, DISP",100,none,15,1
Grizzly Ranch,GR1P,6/29/2020,8:18,8:33,"Melissa, Sidney",74.5,3,5.4,Clear,19.3,4.4,NA,Pond,DISP,100,algae,15,0
Grizzly Ranch,GR1P,6/30/2020,13:37,13:52,"Melissa, Sidney",91.3,5.5,9.4,Clear,27.2,4.5,NA,Pond,DISP,100,algae,15,0
Grizzly Ranch,GR1P,7/1/2020,12:28,12:43,"Melissa, Sidney",85.2,2.9,5.2,Clear,27.1,4.1,NA,Pond,DISP,100,algae,15,3
Grizzly Ranch,GR2,6/29/2020,8:44,8:59,"Melissa, Sidney",78,1.2,2.4,Clear,20.3,7.8,NA,Borrow Ditch,"SCAC, DISP, Ice Plant",100,none,11,5
Grizzly Ranch,GR2,6/30/2020,12:39,12:55,"Melissa, Sidney",99,0.9,1.1,Clear,22.3,8.1,NA,Borrow Ditch,"SCAC, DISP, Ice Plant",100,none,11,3
Grizzly Ranch,GR2,7/1/2020,13:28,13:43,"Melissa, Sidney",88.6,0.6,5.4,Clear,24.7,8.1,NA,Borrow Ditch,"SCAC, DISP, Ice Plant",100,none,11,3
Grizzly Ranch,GR3,6/29/2020,9:37,9:53,"Melissa, Sidney",83,5.1,6.3,Clear,21.4,4.6,NA,Borrow Ditch,"Typha, SCAC",100,none,16,4
Grizzly Ranch,GR3,6/30/2020,13:08,13:23,"Melissa, Sidney",93.8,2.4,4.1,Clear,24,4.6,NA,Borrow Ditch,"Typha, SCAC",100,none,16,1
Grizzly Ranch,GR3,7/1/2020,12:56,13:12,"Melissa, Sidney",88.3,2.4,4.2,Clear,22.8,4.7,NA,Borrow Ditch,"Typha, SCAC",100,none,16,3
Howard's Slough,HOS1,7/12/2020,9:33,9:48,Sidney,75.8,4.9,8.7,Clear,22.1,21.3,NA,Major Ditch,"PHAU, DISP, CESO, ELPO",100,Exposed banks and substrate,5,0
Howard's Slough,HOS1,7/13/2020,11:54,12:09,Melissa,80.2,9.3,12.4,Clear,27,21.8,NA,Major Ditch,"PHAU, DISP, CESO, ELPO",100,Exposed banks and substrate,2,0
Howard's Slough,HOS1,7/14/2020,11:36,11:51,Sidney,74.3,6.6,8.8,Clear,27,22.5,NA,Borrow Ditch,"PHAU, DISP, CESO, ELPO",100,Exposed banks and substrate,4,0
Hill Slough,HS1,8/3/2020,11:52,12:07,"Melissa, Sidney",91.9,3,6.6,Clear,26.5,6.1,LOOKUP,Minor Slough,"Typha, SCAC",100,exposed banks,9,3
Hill Slough,HS1,8/4/2020,9:04,9:19,"Melissa, Sidney",67.6,4,6.8,Clear,21.3,5.7,LOOKUP,Minor Slough,"Typha, SCAC",100,exposed banks,13,0
Hill Slough,HS1,8/5/2020,11:22,11:37,"Melissa, Sidney",76.7,7.3,10.4,Partly Cloudy,24.3,5.1,Ebb,Minor Slough,"Typha, SCAC",100,exposed banks,13,2
Hill Slough,HS2,8/3/2020,12:22,12:37,"Melissa, Sidney",91,2.6,3.4,Clear,30.3,5.3,LOOKUP,Minor Slough,,100,exposed banks,9,0
Hill Slough,HS2,8/4/2020,8:40,8:55,"Melissa, Sidney",67.6,5.4,8.1,Clear,20.9,6.4,LOOKUP,Minor Slough,,100,exposed banks,11,0
Hill Slough,HS2,8/5/2020,10:52,11:08,"Melissa, Sidney",68.5,5.2,8.9,Partly Cloudy,22.8,5.5,Ebb,Minor Slough,,100,exposed banks,10,1
Hill Slough,HS3,8/10/2020,12:23,12:38,"Melissa, Sidney",81.4,9.5,12.5,Clear,23.1,6.4,LOOKUP,Minor Slough,"DISP, Typha, SCAC",95,"exposed mud bank, downed tules",10,0
Hill Slough,HS3,8/11/2020,14:55,15:10,"Melissa, Sidney",82.7,11.9,16.5,Clear,22.8,6.2,LOOKUP,Minor Slough,"DISP, Typha, SCAC",95,"exposed mud bank, downed tules",10,1
Hill Slough,HS3,8/12/2020,13:08,13:23,"Melissa, Sidney",91.4,7.8,9.6,Clear,21.7,6.4,LOOKUP,Minor Slough,"DISP, Typha, SCAC",95,"exposed mud bank, downed tules",10,0
Hill Slough,HS4A,8/10/2020,12:51,13:11,Melissa,83.7,9.2,12.4,Clear,22.5,6.4,LOOKUP,Tidal,"PHAU, Typha",100,platform,12,4
Hill Slough,HS4A,8/11/2020,14:26,14:41,Sidney,77,11.2,14,Clear,22.4,6.3,LOOKUP,Tidal,"BOMA, PHAU, Typha, fennel",95,platform,12,8
Hill Slough,HS4A,8/12/2020,13:57,14:12,Melissa,94.8,5.4,6.2,Clear,23.1,6.4,LOOKUP,Tidal,"PHAU, Typha",100,Platform,16,2
Hill Slough,HS4B,8/10/2020,12:49,13:04,Sidney,83.7,9.2,12.4,Clear,22.5,6.4,LOOKUP,Tidal,"PHAU, BOMA",100,"downe tule, algae, tule root wad",12,19
Hill Slough,HS4B,8/11/2020,14:26,14:41,Melissa,77,11.2,14,Clear,22.4,6.3,LOOKUP,Tidal,"PHAU, BOMA",100,"downe tule, algae, tule root wad",12,13
Hill Slough,HS4B,8/12/2020,13:57,14:12,Sidney,94.8,5.4,6.2,Clear,23.1,6.4,LOOKUP,Tidal,PHAU,100,"exposed bank, algae",15,26
Hill Slough,HS5,8/10/2020,13:38,13:52,"Melissa, Sidney",84,7.3,10.6,Clear,23.6,5.4,NA,Borrow Ditch,"Typha, DISP",100,none,14,5
Hill Slough,HS5,8/11/2020,14:05,14:20,"Melissa, Sidney",76.2,9.1,11,Clear,22.5,6.6,NA,Borrow Ditch,"Typha, DISP",100,none,14,4
Hill Slough,HS5,8/12/2020,13:35,13:49,"Melissa, Sidney",85.6,4.3,7.2,Clear,22.7,6.8,NA,Borrow Ditch,"Typha, DISP",100,none,14,7
Hill Slough,HS6,8/10/2020,14:05,14:20,"Melissa, Sidney",88.3,5,6.9,Clear,21,4.1,NA,Borrow Ditch,"Typha, SCAC, RASA, LELA",100,none,13,0
Hill Slough,HS6,8/11/2020,13:41,12:56,"Melissa, Sidney",77,7.4,10.7,Clear,20.9,6.4,NA,Borrow Ditch,"Typha, SCAC, RASA, LELA",100,none,13,2
Hill Slough,HS6,8/14/2020,7:40,7:55,Melissa,75.7,0,0,Partly Cloudy,22,6.4,NA,Borrow Ditch,"Typha, SCAC, RASA, LELA",100,none,13,1
Hill Slough,HS7,8/10/2020,14:26,14:41,"Melissa, Sidney",85,8,12.3,Clear,23.9,6.3,NA,Borrow Ditch,"SCAM, PHAU",,fallen SCAM,,0
Hill Slough,HS7,8/11/2020,13:21,13:36,"Melissa, Sidney",76.5,8.6,10.9,Clear,21.9,6.1,NA,Borrow Ditch,"SCAM, PHAU",,fallen SCAM,,1
Hill Slough,HS7,8/14/2020,7:21,7:36,Melissa,74.5,0.7,1.2,Partly Cloudy,22,6.4,NA,Borrow Ditch,"SCAM, PHAU",,fallen SCAM,,2
Island Slough,IS1,8/3/2020,8:35,8:49,Sidney,79.3,3.3,4.3,Clear,22.4,8,NA,Borrow Ditch,"BOMA, DISP, blackberry",100,downed tule,16,1
Island Slough,IS1,8/4/2020,11:21,11:36,Sidney,91.7,2.6,5,Clear,24.6,6,NA,Borrow Ditch,"BOMA, DISP, raddish",100,floating tule,15,7
Island Slough,IS1,8/5/2020,12:08,12:23,Sidney,69,7.1,9.4,Partly Cloudy,22.1,6.8,NA,Borrow Ditch,"BOMA, DISP",100,downed tule,17,8
Island Slough,IS2,8/3/2020,8:35,8:51,"Melissa, Sidney",79.3,3.3,4.3,Clear,19.3,8.3,NA,Pond,"SAPA, DISP, PHAU",100,none,13,0
Island Slough,IS2,8/4/2020,11:21,11:36,Melissa,91.7,2.6,5,Clear,23.4,8.2,NA,Pond,"SAPA, DISP, PHAU",100,none,13,0
Island Slough,IS2,8/5/2020,12:09,12:24,Melissa,69,7.1,9.4,Clear,23,7,NA,Pond,"SAPA, DISP, PHAU",100,none,13,0
Island Slough,IS3,8/3/2020,9:07,9:22,"Melissa, Sidney",80.8,4.5,7.1,Clear,21.9,8,NA,Borrow Ditch,"DISP, ATPR, SAPA, SCAC",,none,12,2
Island Slough,IS3,8/4/2020,11:47,12:02,"Melissa, Sidney",84.2,5,8,Clear,23.1,7.9,NA,Borrow Ditch,"DISP, ATPR, SAPA, SCAC",,none,12,0
Island Slough,IS3,8/5/2020,12:45,13:00,Melissa,75,8.3,11.5,Clear,22,6.6,NA,Borrow Ditch,"DISP, ATPR, SAPA, SCAC",,none,12,0
Island Slough,IS4,8/3/2020,9:32,9:48,Melissa,83.3,3.5,4.6,Clear,20.5,8.2,NA,Borrow Ditch,"ATPR, DISP, SAPA",100,pipe,11,0
Island Slough,IS4,8/4/2020,10:53,11:08,Sidney,82.6,6.5,10.9,Clear,21.2,8.1,NA,Borrow Ditch,"ATPR, DISP, SAPA",100,pipe,11,0
Island Slough,IS4,8/5/2020,13:11,13:26,"Melissa, Sidney",75.6,8.5,12.5,Clear,21.6,6.8,NA,Borrow Ditch,"ATPR, DISP, SAPA",100,pipe,11,0
Island Slough,IS5,8/3/2020,9:32,9:47,Sidney,83.3,3.5,4.6,Clear,20.5,8.1,NA,Borrow Ditch,"DISP, Raddish",100,downed tule,16,0
Island Slough,IS5,8/4/2020,10:53,11:08,Melissa,82.6,6.5,10.9,Clear,22.8,7.7,NA,Borrow Ditch,"DISP, Raddish",100,downed tule,16,0
Island Slough,IS5,8/5/2020,13:11,13:26,Sidney,75.6,8.5,12.5,Clear,22.6,6.6,NA,Borrow Ditch,"DISP, Raddish",100,downed tule,16,2
Island Slough,IS6A,8/3/2020,10:10,10:25,"Melissa, Sidney",87.8,3.2,4.1,Clear,20.6,11.4,NA,Pond,"Typha, PHAU, ATPR, DISP",100,algae,10,3
Island Slough,IS6A,8/4/2020,10:08,10:23,"Melissa, Sidney",79.4,2.5,3.3,Clear,19.9,8.3,NA,Pond,"Typha, PHAU, ATPR, DISP",100,algae,10,13
Island Slough,IS6A,8/5/2020,13:59,14:14,"Melissa, Sidney",77.5,7.4,11.3,Clear,21.8,9.1,NA,Pond,"Typha, PHAU, ATPR, DISP",100,algae,10,10
Island Slough,IS6B,8/3/2020,10:10,10:25,"Melissa, Sidney",87.8,3.2,4.1,Clear,17.7,20.3,NA,Pond,"Typha, PHAU, ATPR, DISP",100,algae,10,0
Island Slough,IS6B,8/4/2020,10:08,10:23,"Melissa, Sidney",79.4,2.5,3.3,Clear,16.8,15.9,NA,Pond,"Typha, PHAU, ATPR, DISP",100,algae,10,0
Island Slough,IS6B,8/5/2020,13:59,14:14,"Melissa, Sidney",77.5,7.4,11.3,Clear,20.9,15.9,NA,Pond,"Typha, PHAU, ATPR, DISP",100,algae,10,0
Island Slough,IS7,8/3/2020,10:37,10:52,"Melissa, Sidney",94.1,2.5,3.4,Clear,22.2,10,NA,Borrow Ditch,"PHAU, DISP, SAPA, SCAC",100,none,15,0
Island Slough,IS7,8/4/2020,10:31,10:46,"Melissa, Sidney",86.5,0.6,0.9,Clear,21.4,9.2,NA,Borrow Ditch,"PHAU, DISP, SAPA, SCAC",100,none,15,0
Island Slough,IS7,8/5/2020,13:38,13:53,"Melissa, Sidney",76.1,12.6,16.1,Clear,24.5,7.9,NA,Borrow Ditch,"PHAU, DISP, SAPA, SCAC",100,none,15,0
Island Slough,IS8,8/3/2020,11:01,11:16,"Melissa, Sidney",92.9,1.1,1.7,Clear,25.5,7.7,NA,Borrow Ditch,"Typha, DISP, ATPR, Blackberry",95,none,10,4
Island Slough,IS8,8/4/2020,9:46,10:02,"Melissa, Sidney",73.4,3.6,6.1,Clear,21.1,6.3,NA,Borrow Ditch,"Typha, DISP, ATPR, Blackberry",95,none,10,2
Island Slough,IS8,8/5/2020,14:19,14:34,"Melissa, Sidney",77,7.6,11.5,Clear,24.3,6.2,NA,Borrow Ditch,"Typha, DISP, ATPR, Blackberry",95,none,10,4
Joice Island,JI1,7/6/2020,8:46,9:01,Sidney,74.2,6,9.4,Clear,18,8.5,NA,Borrow Ditch,"RUCR, PHAU, SAPA, SASO",90,exposed bank,7,0
Joice Island,JI1,7/7/2020,13:51,14:06,Melissa,90.8,4.8,7.1,Clear,28.4,8.9,NA,Borrow Ditch,"RUCR, PHAU, SAPA, SASO",90,exposed bank,7,0
Joice Island,JI1,7/8/2020,9:37,9:52,Sidney,81.6,1.8,2.8,Clear,21.1,9,NA,Borrow Ditch,"RUCR, PHAU, SAPA, SASO",90,exposed bank,7,0
Joice Island,JI2,7/6/2020,9:52,10:07,Sidney,70.4,5.6,7.9,Clear,20.6,9.7,NA,Borrow Ditch,"PHAU, BOMA, SAPA, SASO",100,downed tule,9,0
Joice Island,JI2,7/7/2020,12:34,12:49,"Melissa, Sidney",87.3,0.9,1.4,Clear,25.1,10.3,NA,Borrow Ditch,"SAPA, BOMA, PHAU",100,downed tule,9,0
Joice Island,JI2,7/8/2020,8:32,8:47,Sidney,80.9,2,3.7,Clear,20.4,9.9,NA,Borrow Ditch,"PHAU, BOMA, SAPA",100,downed tule,9,0
Joice Island,JI3,7/6/2020,10:24,10:39,"Melissa, Sidney",73.6,11.1,7.6,Clear,22.1,9.7,NA,Borrow Ditch,"SAPA, JACA, Smartweed",,exposed mud bank,7,0
Joice Island,JI3,7/7/2020,12:12,12:27,"Melissa, Sidney",80.9,3.9,4.7,Clear,25.8,10.2,NA,Borrow Ditch,"SAPA, JACA, Smartweed",,exposed mud bank,7,0
Joice Island,JI3,7/8/2020,10:04,10:19,"Melissa, Sidney",78.4,4.2,6.4,Clear,24.2,9.1,NA,Borrow Ditch,"SAPA, JACA, Smartweed",,exposed mud bank,7,0
Joice Island,JI4,7/6/2020,10:49,11:04,Sidney,73.2,10,12.6,Clear,21.8,9.5,NA,Borrow Ditch,"PHAU, SAPA",95,none,13,0
Joice Island,JI4,7/7/2020,11:48,12:03,"Melissa, Sidney",88.3,1.4,3.8,Clear,24.1,9.8,NA,Borrow Ditch,"PHAU, SAPA",95,none,13,0
Joice Island,JI4,7/8/2020,10:25,10:40,Sidney,77.6,5.5,6.7,Clear,31.2,10.1,NA,Borrow Ditch,"PHAU, SAPA",95,none,13,0
Joice Island,JI5,7/6/2020,11:16,11:31,Melissa,80.3,6.4,11.2,Clear,26.2,8.1,NA,Borrow Ditch,"SAPA, PHAU",100,mud banks,7,0
Joice Island,JI5,7/7/2020,11:22,11:37,Sidney,88.3,1.4,3.8,Clear,27.4,8.5,NA,Borrow Ditch,"SAPA, PHAU",100,mud banks,7,0
Joice Island,JI5,7/8/2020,14:09,14:24,Melissa,96.2,5.5,8.9,Clear,35.9,8.3,NA,Borrow Ditch,"SAPA, PHAU",100,mud banks,7,0
Joice Island,JI6,7/6/2020,12:16,12:31,"Melissa, Sidney",83.1,6.3,9,Clear,25.8,7.1,NA,Borrow Ditch,"Typha, DISP, PHAU",90,none,12,0
Joice Island,JI6,7/7/2020,10:28,10:43,Sidney,84.3,1.6,3.4,Clear,23.3,7.1,NA,Borrow Ditch,"Typha, DISP, PHAU",90,none,12,0
Joice Island,JI6,7/8/2020,14:57,15:12,Melissa,93.2,4,7.5,Clear,24.7,6,NA,Borrow Ditch,"Typha, DISP, PHAU",90,none,12,0
Joice Island,JI7,7/6/2020,12:44,1:00,Sidney,85.5,8,9.9,Clear,24.4,7.3,NA,Borrow Ditch,Typha,100,downed tule,12,4
Joice Island,JI7,7/7/2020,10:00,10:15,Melissa,74.3,3.8,5.5,Clear,19.9,7.1,NA,Borrow Ditch,Typha,100,tule root wad,15,4
Joice Island,JI7,7/8/2020,15:21,15:36,Sidney,91.3,4.6,8,Clear,29.9,7.7,NA,Borrow Ditch,Typha,100,none,12,4
Kings Cut,KC1,6/24/2020,14:27,14:42,"Melissa, Sidney",89,4.7,7,Clear,29.2,12.3,NA,Major Ditch,Typha,100,none,14,0
Kings Cut,KC1,6/25/2020,9:08,9:23,"Melissa, Sidney",75.5,5.9,7.7,Clear,22.8,13.8,NA,Major Ditch,Typha,100,none,14,0
Kings Cut,KC1,6/26/2020,14:13,14:28,"Melissa, Sidney",93.5,7.2,11.4,Clear,20.2,4.1,NA,Major Ditch,Typha,100,none,14,0
Kings Cut,KC1,8/3/2020,15:20,15:35,"Melissa, Sidney",93.4,9.8,12.8,Clear,29.7,15.3,NA,Major Ditch,Typha,100,downed tules,12,0
Kings Cut,KC1,8/4/2020,12:17,12:32,"Melissa, Sidney",88.4,6.7,8.9,Clear,25,14,NA,Major Ditch,Typha,100,downed tules,12,0
Kings Cut,KC1,8/5/2020,8:02,8:17,"Melissa, Sidney",63.6,4.4,8.1,Overcast,19.2,16.4,NA,Major Ditch,Typha,100,downed tules,12,0
Laughing Mallard,LM1D,7/6/2020,14:04,14:19,Sidney,84.8,7,10.3,Clear,25.8,9.2,NA,Borrow Ditch,"PHAU, SAPA, BOMA, Typha, LELA",100,none,16,0
Laughing Mallard,LM1D,7/7/2020,8:35,8:50,Melissa,71.9,1.2,2.5,Clear,20.9,8.6,NA,Borrow Ditch,"PHAU, SAPA, BOMA, Typha, LELA",100,none,16,0
Laughing Mallard,LM1D,7/8/2020,12:42,12:57,Sidney,91,0.8,8.6,Clear,26,10,NA,Borrow Ditch,"SAPA, BOMA, Typha",100,downed tule,17,0
Laughing Mallard,LM1D,8/3/2020,13:24,13:38,Sidney,91.5,1.6,2.1,Clear,24.5,14.5,NA,Borrow Ditch,"BOMA, PHAU, SAPA, Typha, DISP, Fennel",100,downed tule,17,0
Laughing Mallard,LM1D,8/4/2020,14:07,14:22,Sidney,90.5,2.7,8.1,Clear,27.3,15,NA,Borrow Ditch,"BOMA, FRSA, fennel, Typha, PHAU, DISP",100,downed tules,16,0
Laughing Mallard,LM1D,8/5/2020,9:30,9:45,Sidney,67.8,4.4,6,Overcast,21.9,15.6,NA,Borrow Ditch,"SAPA, Typha, BOMA, PHAU, FRSA, DISP",100,downed tule,16,0
Laughing Mallard,LM2D,7/6/2020,14:32,14:47,Melissa,85.3,10.6,15.2,Clear,26.3,6.9,NA,Borrow Ditch,"SAPA, DISP, LELA, FRSA, Typha",95,"bank, pipe",11,0
Laughing Mallard,LM2D,7/7/2020,9:08,9:23,Sidney,75.7,1.8,3,Clear,18.2,7.1,NA,Borrow Ditch,"SAPA, DISP, LELA, FRSA, Typha",95,"bank, pipe",11,0
Laughing Mallard,LM2D,7/8/2020,12:16,12:31,Melissa,82.5,6.7,8.6,Clear,26.1,7.2,NA,Borrow Ditch,"SAPA, DISP, LELA, FRSA, Typha",95,"bank, pipe",11,0
Laughing Mallard,LM2D,8/3/2020,13:47,14:02,Melissa,96.8,4.4,8.5,Clear,24,13.4,NA,Borrow Ditch,"ATPR, SAPA, Raddish, Typha, FRSA",95,"pipe, dirt bank",9,0
Laughing Mallard,LM2D,8/4/2020,13:44,13:59,Sidney,85,8.8,11.8,Clear,21,13,NA,Borrow Ditch,"ATPR, SAPA, Raddish, Typha, FRSA",95,"pipe, dirt bank",9,0
Laughing Mallard,LM2D,8/5/2020,9:54,10:08,Melissa,65.7,3.9,5.7,Partly Cloudy,17.9,11.1,NA,Borrow Ditch,"ATPR, SAPA, Raddish, Typha, FRSA",95,"pipe, dirt bank",9,0
Laughing Mallard,LM2P,7/6/2020,14:32,14:47,Sidney,85.3,10.2,15.2,Clear,27.5,7,NA,Pond,SAPA,100,grass islands,18,0
Laughing Mallard,LM2P,7/7/2020,9:08,9:23,Melissa,75.7,1.8,3,Clear,17.4,7.1,NA,Pond,SAPA,100,grass islands,18,0
Laughing Mallard,LM2P,7/8/2020,12:17,12:32,Sidney,82.5,6.7,8.6,Clear,27.8,7.3,NA,Pond,SAPA,100,grass islands,18,0
Laughing Mallard,LM2P,8/3/2020,13:48,14:03,Sidney,96.8,4.4,8.5,Clear,34.8,12.7,NA,Pond,SAPA,100,islands,13,0
Laughing Mallard,LM2P,8/4/2020,13:43,13:58,Melissa,85,8.8,11.8,Clear,33.2,7.6,NA,Pond,SAPA,100,islands,13,0
Laughing Mallard,LM2P,8/5/2020,9:55,10:10,Sidney,65.7,3.9,5.7,Overcast,19.5,13.3,NA,Pond,SAPA,100,islands,13,0
Laughing Mallard,LM3D,7/6/2020,14:58,15:13,Sidney,82.8,10.7,14.9,Clear,26.9,6,NA,Borrow Ditch,"Typha, DISP, BOMA, LELA",100,none,14,0
Laughing Mallard,LM3D,7/7/2020,8:08,8:23,Melissa,66.4,4.2,5.9,Clear,18.7,7.1,NA,Borrow Ditch,"Typha, DISP, BOMA, LELA",100,none,14,0
Laughing Mallard,LM3D,7/8/2020,11:53,12:08,Sidney,83.9,3.3,5.4,Clear,25,7.3,NA,Borrow Ditch,"Typha, DISP",100,none,15,0
Laughing Mallard,LM3D,8/3/2020,14:11,14:26,Sidney,96.7,1.2,8.5,Clear,28,8.5,NA,Borrow Ditch,"Typha, fennel, DISP, FRSA",100,none,12,0
Laughing Mallard,LM3D,8/4/2020,13:22,13:37,Melissa,88.4,6.6,9.7,Clear,26.4,8.7,NA,Borrow Ditch,"Typha, fennel, DISP, FRSA",100,none,12,0
Laughing Mallard,LM3D,8/5/2020,9:07,9:22,Sidney,63.8,5.5,9,Overcast,19.1,9,NA,Borrow Ditch,"Typha, fennel, DISP, FRSA",100,none,12,0
Laughing Mallard,LM3P,7/6/2020,14:58,15:13,Melissa,82.8,10.7,14.9,Clear,27,7.2,NA,Pond,"DISP, SAPA, Typha, PHAU, SCAC",100,none,12,0
Laughing Mallard,LM3P,7/7/2020,8:08,8:23,Sidney,66.4,4.2,5.9,Clear,16.7,7.2,NA,Pond,"DISP, SAPA, Typha, PHAU, SCAC",100,none,12,0
Laughing Mallard,LM3P,7/8/2020,11:52,12:07,Melissa,83.9,3.3,5.4,Clear,25.1,7.3,NA,Pond,"DISP, SAPA, Typha, PHAU, SCAC",100,none,12,0
Laughing Mallard,LM3P,8/3/2020,14:10,14:25,Melissa,96.7,1.2,8.5,Clear,31.2,11.8,NA,Pond,"DISP, SAPA, ATPR, SCAC, Typha, PHAU",100,pipe,14,0
Laughing Mallard,LM3P,8/4/2020,13:22,13:37,Sidney,88.4,6.6,9.7,Clear,30.1,9.4,NA,Pond,"DISP, SAPA, ATPR, SCAC, Typha, PHAU",100,pipe,14,0
Laughing Mallard,LM3P,8/5/2020,9:06,9:21,Melissa,63.8,5.5,9,Overcast,17.6,12.3,NA,Pond,"DISP, SAPA, ATPR, SCAC, Typha, PHAU",100,pipe,14,0
Morrow Island Distribution System,MIDS1,7/13/2020,14:45,15:00,"Melissa, Sidney",83.6,4.5,6.4,Clear,26.3,9.4,NA,Major Ditch,"DISP, PHAU, SASO, LELA, Eucalyptus",95,algae,9,0
Morrow Island Distribution System,MIDS1,7/14/2020,8:53,9:08,"Melissa, Sidney",71.4,1.5,3.8,Clear,19.6,10,NA,Major Ditch,"DISP, PHAU, SASO, LELA, Eucalyptus",95,algae,9,0
Morrow Island Distribution System,MIDS1,7/15/2020,9:47,10:02,Melissa,68.8,5.6,10.7,Clear,19.7,9.7,NA,Major Ditch,"DISP, PHAU, SASO, LELA, Eucalyptus",95,algae,9,0
Morrow Island Distribution System,MIDS2,7/13/2020,14:21,14:37,"Melissa, Sidney",81.4,9.8,12.7,Clear,26.7,10.1,NA,Major Ditch,"SCAC, GRST, LELA, PHAU, DISP",100,algae,8,0
